,country_name,country_id,x_coord,y_coord
299,South Sudan,728.0,"[3705269.251, 3688682.647, 3700927.791, 3781523.102, 3771281.709, 3796773.872, 3801115.333, 3759147.885, 3697922.165, 3674099.794, 3753247.952, 3817479.298, 3889391.689, 3910208.434, 3931359.137, 3992139.579, 3986239.646, 4001824.375, 3962639.914, 3958632.412, 3923455.453, 3826830.135, 3730538.775, 3676771.461, 3608532.614, 3584821.562, 3540293.766, 3511128.059, 3471053.042, 3434651.569, 3425968.649, 3402034.958, 3400921.763, 3363295.775, 3297617.276, 3282477.825, 3252866.84, 3204665.501, 3167150.833, 3140100.196, 3055720.022, 3023993.967, 2945068.448, 2954196.647, 2925921.496, 2940726.988, 2805473.807, 2808256.794, 2767068.583, 2694265.636, 2700054.249, 2618011.784, 2626026.788, 2609440.184, 2633596.513, 2637826.654, 2761947.886, 2793896.58, 2856792.092, 2886514.396, 2932823.304, 2972564.363, 3106481.71, 3121287.202, 3199767.443, 3233497.249, 3288155.119, 3288043.8, 3333016.874, 3432425.179, 3483186.867, 3614543.866, 3605749.626, 3573021.696, 3645268.046, 3643709.573, 3705269.251]","[1368478.19, 1303174.001, 1206940.743, 1135397.07, 1062414.311, 1062414.311, 961863.455, 934850.883, 942390.197, 877616.173, 855595.835, 775350.453, 731632.464, 627068.579, 594749.527, 593072.491, 533954.286, 516082.786, 515412.684, 548142.761, 555852.59, 514519.224, 417634.888, 433477.457, 416742.426, 390418.397, 427452.509, 406925.882, 422655.137, 388633.963, 410272.321, 403356.469, 428233.499, 438610.125, 519210.002, 522895.811, 483700.896, 508600.303, 477784.195, 484817.301, 557752.237, 643849.45, 678544.129, 692875.453, 721772.694, 741493.974, 836504.778, 878402.805, 913590.217, 927875.359, 972898.487, 974925.643, 1006133.77, 1008275.267, 1038268.177, 1081832.411, 1095272.831, 1154740.305, 1167868.004, 1162435.262, 1073025.308, 1061172.79, 1075057.536, 1045149.436, 1045149.436, 1089173.224, 1090641.557, 1128160.163, 1151459.138, 1086349.665, 1091996.993, 1236983.488, 1312267.403, 1340132.399, 1340132.399, 1372578.567, 1368478.19]"
300,Swaziland,748.0,"[3547306.894, 3571908.501, 3577251.837, 3559663.357, 3467713.458, 3428974.275, 3432091.221, 3485969.854, 3547306.894]","[-2998709.385, -3000195.675, -3064499.922, -3163132.842, -3148731.727, -3101624.773, -3050074.748, -2967285.054, -2998709.385]"
301,Togo,768.0,"[-10130.074, 56216.343, 55659.745, 102079.973, 86495.244, 150837.91, 148945.479, 178779.102, 184901.674, 175328.198, 200041.125, 133472.069, 83489.618, 59221.969, 73248.225, 57886.135, 65567.18, 81263.228, 41633.49, 58776.691, 63118.151, 25492.163, 42746.684, 44193.838, -6679.169, 3784.863, -10130.074]","[1246852.46, 1233127.445, 1224509.661, 1232106.802, 1161529.887, 1118324.795, 1067267.915, 1017293.337, 949368.041, 745304.574, 700714.365, 681678.812, 718859.91, 762007.112, 816747.765, 832799.736, 916176.951, 931813.019, 978304.453, 992273.104, 1051806.227, 1058351.298, 1072799.512, 1154174.565, 1190626.76, 1231199.59, 1246852.46]"
302,Uganda,800.0,"[3794770.122, 3836403.611, 3835624.375, 3891172.801, 3899855.721, 3870801.334, 3877369.184, 3843416.739, 3774955.252, 3777515.601, 3424966.773, 3378769.185, 3331235.762, 3320103.813, 3294055.052, 3307969.988, 3337358.334, 3336467.778, 3485969.854, 3422072.466, 3447787.269, 3483298.186, 3511128.059, 3540293.766, 3584821.562, 3608532.614, 3676771.461, 3730538.775, 3783972.131, 3794770.122]","[429795.499, 408487.54, 354066.372, 275044.348, 213105.144, 158089.862, 140941.944, 123127.004, 11688.553, -111325.143, -109543.764, -118339.408, -164771.171, -145729.891, -154526.568, 8126.325, 56662.366, 90505.783, 235717.002, 272370.22, 411164.724, 422655.137, 406925.882, 427452.509, 390418.397, 416742.426, 433477.457, 417634.888, 470081.935, 429795.499]"
303,Zambia,894.0,"[3463260.678, 3492649.024, 3526490.149, 3669090.417, 3673097.918, 3696586.331, 3713729.532, 3709610.711, 3749797.047, 3701484.388, 3719406.826, 3700705.152, 3703933.417, 3734323.638, 3678663.893, 3675769.586, 3637809.64, 3676660.142, 3700371.193, 3364075.012, 3386561.549, 3290604.148, 3220806.827, 3206112.654, 3098021.429, 3010301.67, 2971562.487, 2918685.729, 2890744.537, 2859909.038, 2821615.133, 2750815.937, 2608660.947, 2463722.97, 2449028.797, 2448806.158, 2673782.849, 2658977.357, 2677456.393, 2671556.46, 2713857.866, 2702837.236, 2720759.674, 2822171.731, 2819945.341, 2892080.371, 2992045.274, 3007630.002, 3028446.747, 3074866.975, 3109376.017, 3166816.874, 3167818.75, 3204108.904, 3228933.15, 3293498.455, 3299287.068, 3318990.618, 3318990.618, 3282032.547, 3281587.269, 3233163.291, 3165481.04, 3170045.139, 3194535.427, 3181065.769, 3194535.427, 3159247.149, 3216688.006, 3216131.409, 3425634.69, 3463260.678]","[-964565.646, -959611.76, -996667.443, -1051242.048, -1075847.876, -1073928.507, -1099000.857, -1126577.282, -1176924.438, -1219294.708, -1249802.379, -1278975.499, -1362100.931, -1386592.417, -1414525.9, -1482133.702, -1529052.31, -1580183.048, -1574101.821, -1688854.403, -1760873.695, -1763647.991, -1798470.108, -1862582.772, -1916402.065, -2033101.191, -2046563.23, -2023975.404, -2037782.643, -2015321.311, -2018829.293, -1978756.337, -1995220.233, -1861073.523, -1824649.938, -1459732.272, -1459732.272, -1435179.603, -1389555.536, -1219634.789, -1241747.453, -1276136.497, -1285108.598, -1254341.231, -1303287.652, -1339791.044, -1344001.359, -1301923.863, -1296014.785, -1376451.659, -1373148.108, -1404489.603, -1429130.31, -1452764.02, -1508100.7, -1483048.426, -1509245.182, -1510504.168, -1362784.145, -1374173.309, -1398104.652, -1389555.536, -1324775.132, -1243789.361, -1195157.646, -1144332.124, -1096854.373, -1033869.312, -982472.028, -947117.0, -916289.421, -964565.646]"
304,Zimbabwe,716.0,"[3322330.203, 3386561.549, 3386895.507, 3481851.033, 3552427.59, 3672430.001, 3654952.841, 3679443.129, 3666418.749, 3681112.922, 3659628.26, 3666418.749, 3639924.71, 3659850.899, 3648718.95, 3654952.841, 3680445.005, 3676660.142, 3617549.492, 3602632.681, 3617549.492, 3485413.257, 3371756.057, 3301402.138, 3269898.723, 3234276.486, 3228153.914, 3119172.132, 3082770.659, 3086221.563, 3037797.584, 3028558.067, 2913231.074, 2888963.425, 2809369.989, 2812264.296, 2859575.079, 2885178.562, 2918685.729, 2971451.168, 3010301.67, 3098021.429, 3207782.447, 3219804.952, 3322330.203]","[-1759833.418, -1760873.695, -1805765.04, -1805301.802, -1851904.112, -1885931.041, -1911863.626, -1961022.321, -2041294.428, -2078439.111, -2098386.988, -2127758.195, -2147520.088, -2163650.156, -2209169.041, -2234215.037, -2246513.846, -2277177.619, -2345792.343, -2408818.647, -2432585.953, -2562267.368, -2554321.3, -2526539.607, -2534953.469, -2514166.802, -2484053.153, -2460574.753, -2402255.437, -2334021.729, -2332238.967, -2282747.487, -2219325.24, -2144695.748, -2027367.855, -2013099.894, -2015204.388, -2037080.357, -2023975.404, -2046563.23, -2033101.191, -1916402.065, -1860841.34, -1799164.764, -1759833.418]"
305,Afghanistan,4.0,"[7904129.124, 7945317.336, 7932292.955, 7969473.665, 7951439.908, 7978935.822, 8090477.952, 8160386.592, 8212706.753, 8199125.775, 8289517.201, 8336494.027, 8293413.384, 8297643.524, 8251000.658, 8087694.965, 8042499.251, 7993518.675, 7974594.362, 7925391.147, 7965020.886, 7976820.752, 7964130.33, 7979492.42, 7904908.361, 7923276.077, 7912812.045, 7847578.823, 7781677.684, 7828765.829, 7736259.332, 7731583.914, 7707538.904, 7717780.297, 7670803.472, 7633845.401, 7617926.713, 7635515.193, 7630283.177, 7588761.007, 7521635.354, 7544455.85, 7428460.94, 7390723.633, 7372578.556, 7388608.562, 7375138.904, 7243002.668, 7184893.894, 7137249.152, 7077359.266, 6954017.27, 6776351.363, 6883440.713, 6869191.818, 6774458.932, 6777464.558, 6744068.711, 6784700.325, 6752974.27, 6732157.525, 6755534.618, 6781360.74, 6761434.551, 6790600.258, 6820990.479, 6908932.877, 6935872.193, 6984518.811, 7024148.55, 7023703.272, 7040846.473, 7026597.578, 7132128.456, 7189012.715, 7208604.946, 7294877.551, 7320481.034, 7382263.351, 7452505.95, 7487794.229, 7537776.68, 7571951.764, 7670469.513, 7709765.293, 7731583.914, 7723123.632, 7739932.875, 7811511.308, 7826205.481, 7812735.822, 7868952.165, 7904129.124]","[4646746.412, 4615653.416, 4568553.999, 4568130.652, 4449147.416, 4393485.899, 4442173.747, 4503981.265, 4500475.662, 4472193.218, 4498653.211, 4470235.862, 4472472.87, 4433532.769, 4416550.068, 4418497.524, 4404594.931, 4355662.963, 4366455.904, 4306126.707, 4263121.722, 4224247.232, 4206089.115, 4192319.806, 4100867.686, 4077648.829, 4037264.527, 4020748.335, 4034174.314, 3939321.543, 3898091.694, 3849996.671, 3823581.538, 3753732.053, 3710526.093, 3741540.218, 3732240.742, 3730931.53, 3725696.097, 3741671.247, 3700858.547, 3674637.959, 3659921.621, 3625089.238, 3512422.237, 3499822.708, 3484154.931, 3443277.664, 3450572.247, 3423717.754, 3437777.453, 3425250.8, 3485310.095, 3629373.009, 3681676.779, 3696158.187, 3789329.358, 3912572.029, 3963595.781, 3966399.935, 4039817.944, 4070638.566, 4069829.969, 4098570.667, 4115471.483, 4246405.219, 4223017.542, 4181425.577, 4198043.573, 4220831.766, 4248185.27, 4256815.777, 4281786.721, 4300208.585, 4349164.754, 4454869.256, 4472333.043, 4516189.911, 4483944.998, 4494729.007, 4464645.416, 4470375.661, 4428379.408, 4485764.899, 4452217.287, 4471633.936, 4499354.116, 4521386.413, 4513241.694, 4536288.007, 4571800.23, 4638218.419, 4646746.412]"
306,Bhutan,64.0,"[9997158.19, 10083876.074, 10181837.225, 10199759.663, 10202653.97, 10243508.223, 10252970.38, 10099460.802, 10058272.591, 9993262.008, 9893631.064, 9879159.53, 9907991.278, 9903649.818, 9997158.19]","[3279013.417, 3251873.873, 3249730.273, 3235364.271, 3184072.386, 3183319.518, 3107114.542, 3094640.877, 3111108.443, 3086289.666, 3117600.946, 3141349.098, 3164385.818, 3182943.1, 3279013.417]"
307,Kyrgyzstan,417.0,"[8260574.134, 8321020.617, 8427887.328, 8452043.658, 8498575.205, 8568595.165, 8816503.671, 8850456.116, 8901885.72, 8930717.468, 8700286.122, 8656760.202, 8557017.938, 8498129.927, 8490671.521, 8426885.453, 8415976.143, 8373786.056, 8330928.052, 8337941.18, 8230517.871, 8219497.242, 8069772.527, 8041052.098, 8019678.756, 7993073.397, 7991069.647, 7966356.72, 7958007.758, 7884648.213, 7851808.964, 7718893.492, 7708986.057, 7719561.409, 7739932.875, 7739821.556, 7799266.164, 7852254.242, 7847912.781, 7899453.706, 7926504.342, 7985503.672, 8034150.29, 8061312.245, 8053519.881, 8088251.562, 8141907.557, 8080125.239, 8053742.52, 8034595.567, 8036042.721, 8002312.915, 7984390.477, 7948322.962, 7879750.156, 7871846.472, 7811177.349, 7888767.035, 7932292.955, 7888767.035, 7913925.239, 7903906.485, 7932849.553, 7997080.899, 8179199.586, 8186880.631, 8260574.134]","[5352089.191, 5310449.869, 5281124.044, 5305276.995, 5290838.505, 5309993.324, 5282186.073, 5230136.224, 5226364.707, 5170121.332, 5068850.909, 5014554.412, 5016029.858, 4915327.817, 4929943.148, 4906714.933, 4962760.6, 4930820.759, 4942090.39, 4915181.774, 4870593.523, 4789508.814, 4775962.375, 4747487.923, 4774954.328, 4760420.881, 4787922.647, 4787490.1, 4811597.007, 4777402.618, 4811307.958, 4799464.127, 4846343.797, 4869139.775, 4856065.62, 4883686.857, 4896214.47, 4873356.231, 4855484.945, 4907152.694, 4916350.185, 4887326.969, 4937844.466, 4923655.896, 4953812.818, 4940333.233, 4980974.796, 4993185.562, 5021048.049, 5011014.257, 5035970.349, 5037005.419, 5093213.195, 5028727.951, 5041146.806, 5081470.011, 5088603.402, 5169071.817, 5186028.153, 5206174.969, 5233758.297, 5249318.828, 5277635.364, 5287498.024, 5222443.925, 5316234.704, 5352089.191]"
308,Laos,418.0,"[11331210.968, 11368614.317, 11423383.506, 11429728.717, 11447539.836, 11464905.676, 11444534.209, 11484275.268, 11546502.863, 11589026.909, 11648137.558, 11619194.491, 11645354.571, 11686320.143, 11648582.836, 11581568.503, 11590919.34, 11563423.426, 11703574.665, 11709029.32, 11744206.279, 11772592.749, 11861203.064, 11875118.0, 11895823.425, 11907734.611, 11962837.759, 11934673.927, 11988552.561, 11963283.037, 11977865.89, 11961167.966, 11944470.043, 11894376.272, 11860423.827, 11800088.663, 11820794.088, 11811554.571, 11719270.713, 11711478.348, 11748102.461, 11758009.896, 11740644.055, 11759234.41, 11660048.744, 11666282.635, 11574221.416, 11500416.594, 11470582.97, 11430507.954, 11363827.579, 11261079.689, 11239706.346, 11263751.356, 11249279.823, 11283009.628, 11264085.315, 11275328.583, 11189055.978, 11176922.154, 11196291.745, 11168795.831, 11150650.754, 11141299.917, 11160224.23, 11204084.109, 11188610.7, 11212767.03, 11259855.174, 11274438.028, 11336888.262, 11324086.52, 11330654.37, 11303158.456, 11331210.968]","[2570819.629, 2563471.647, 2500963.057, 2470153.92, 2492925.774, 2473507.882, 2423266.299, 2374359.015, 2351858.976, 2389255.516, 2352810.789, 2325347.263, 2323090.201, 2274452.546, 2228186.809, 2237407.228, 2214246.466, 2190995.794, 2121292.814, 2075741.792, 2060619.983, 1999075.342, 1920592.23, 1857126.737, 1867459.499, 1839838.66, 1813525.669, 1776599.018, 1719182.543, 1690122.128, 1674798.535, 1634863.165, 1641763.892, 1607738.392, 1642339.037, 1616930.017, 1581445.366, 1563893.101, 1594301.52, 1613597.674, 1638313.294, 1686434.381, 1729569.684, 1765728.927, 1866066.04, 1966854.251, 2077031.769, 2088293.243, 2035441.784, 2014502.867, 2063198.102, 1975255.032, 1987395.364, 2045158.085, 2089349.328, 2160823.49, 2201850.472, 2222042.349, 2216608.518, 2243793.228, 2292943.489, 2320239.574, 2302077.238, 2315489.516, 2361855.521, 2377456.465, 2378886.238, 2429359.359, 2459258.032, 2413235.269, 2416578.311, 2434259.235, 2490407.402, 2541086.21, 2570819.629]"
309,Mongolia,496.0,"[11011501.39, 11109907.82, 11122152.964, 11197182.301, 11368391.678, 11388206.547, 11426723.091, 11491956.313, 11494405.341, 11592255.174, 11728064.953, 11881351.891, 11934896.566, 12018720.143, 12016159.795, 12080057.182, 12335424.094, 12558285.715, 12603258.789, 12728047.938, 12876770.778, 12939443.651, 12992543.048, 12889461.2, 12892355.507, 12859627.576, 12864636.954, 12905825.165, 12941670.041, 13001671.247, 13066236.551, 13113769.974, 13197927.509, 13325833.604, 13350323.892, 13322494.019, 13235553.497, 13103862.539, 13070466.692, 13065345.995, 12977403.598, 12933321.079, 12841371.18, 12750534.475, 12702667.094, 12648788.461, 12464332.065, 12402327.108, 12461994.355, 12359469.104, 12292343.451, 12186701.255, 11962169.842, 11689325.77, 11635113.178, 11635892.414, 11512105.14, 11363159.662, 11332769.441, 11226459.327, 11076511.973, 10817137.559, 10729640.44, 10673090.138, 10633571.719, 10611307.821, 10620769.978, 10544738.765, 10408706.348, 10117160.601, 10092781.633, 10132522.691, 10118051.157, 10135416.998, 10080981.767, 10059942.383, 10025099.382, 9991926.174, 9971888.666, 9914336.489, 9867582.303, 9859344.661, 9792886.925, 9806022.624, 9767060.803, 9785094.56, 9775187.126, 9814928.184, 9820828.117, 9923242.048, 9928585.384, 9986248.88, 9973224.5, 10093894.828, 10119832.269, 10175492.014, 10210557.654, 10271338.096, 10281245.531, 10311190.474, 10353046.602, 10365069.107, 10495424.231, 10532382.302, 10634573.594, 10671420.346, 10845078.752, 10916991.143, 10943596.501, 10945377.613, 10911313.849, 10913651.558, 10889829.187, 10912872.321, 10995137.425, 11011501.39]","[6826748.706, 6784951.404, 6752890.426, 6753429.731, 6685400.589, 6565234.809, 6516188.434, 6502577.161, 6479767.374, 6470383.082, 6529647.193, 6501182.397, 6446102.66, 6435718.41, 6387944.664, 6329334.161, 6304777.847, 6362702.23, 6418094.82, 6495779.901, 6426556.406, 6452512.743, 6419475.717, 6193972.519, 6149884.674, 6132346.433, 6093389.884, 6054113.081, 6086748.302, 6089902.414, 6047336.487, 6109017.844, 6105524.023, 5973633.68, 5895353.542, 5874596.641, 5905587.908, 5862942.418, 5873624.865, 5838389.657, 5826944.339, 5731606.747, 5682970.885, 5682336.87, 5614597.244, 5581152.431, 5634597.616, 5520700.305, 5417747.581, 5362795.98, 5277787.019, 5229230.922, 5229834.447, 5098569.277, 5110482.384, 5142422.905, 5143170.455, 5194743.167, 5236626.757, 5262179.418, 5246144.209, 5280820.629, 5270055.745, 5354076.663, 5465906.452, 5469621.447, 5511052.659, 5517898.325, 5616485.147, 5651324.905, 5706461.062, 5783875.437, 5830650.351, 5896490.104, 5975763.576, 6049649.847, 6087910.208, 6077956.098, 6112346.616, 6104692.371, 6136185.069, 6167961.628, 6202716.577, 6226303.066, 6253508.81, 6272146.965, 6303415.705, 6324553.708, 6356703.315, 6360130.741, 6382786.964, 6398269.613, 6431049.716, 6482376.005, 6517935.089, 6525275.065, 6568222.029, 6573496.236, 6600800.26, 6568925.061, 6584759.179, 6548386.077, 6546107.12, 6452339.432, 6428457.126, 6453726.016, 6408262.532, 6451992.822, 6502054.097, 6532271.58, 6561546.207, 6597272.064, 6624301.377, 6700925.624, 6778637.262, 6826748.706]"
310,Nepal,524.0,"[9090794.896, 9139998.111, 9147345.197, 9270464.554, 9303971.721, 9361301.259, 9375995.432, 9404938.499, 9446349.35, 9476516.932, 9475515.056, 9529838.968, 9541416.195, 9573476.208, 9594181.634, 9619228.519, 9637596.235, 9702495.498, 9765391.01, 9777190.876, 9817933.81, 9795335.953, 9816931.935, 9806133.944, 9721308.492, 9691586.188, 9655629.992, 9609766.362, 9557446.202, 9532287.997, 9498669.51, 9423306.215, 9421413.784, 9366755.914, 9335697.776, 9283600.254, 9271911.708, 9213802.933, 9206233.208, 9114839.906, 9052500.991, 9038474.735, 8912127.113, 8948305.948, 9007861.876, 9044152.029, 9062297.106, 9090794.896]","[3559072.054, 3548489.886, 3511907.727, 3448396.239, 3398448.511, 3412991.488, 3362034.369, 3342214.424, 3321156.437, 3334853.023, 3291402.128, 3281288.04, 3297727.3, 3237883.526, 3270928.973, 3237127.701, 3263354.199, 3227054.029, 3224410.922, 3242923.435, 3230704.876, 3137721.777, 3095014.927, 3052063.563, 3042246.467, 3072091.419, 3051193.422, 3075328.369, 3069850.885, 3106989.751, 3090526.979, 3128720.075, 3162882.261, 3189092.552, 3167644.083, 3183444.993, 3165764.221, 3186331.235, 3212586.12, 3230956.695, 3265373.724, 3295323.384, 3354153.656, 3472224.318, 3532890.913, 3504963.869, 3557781.07, 3559072.054]"
311,Austria,40.0,"[1673020.627, 1883080.506, 1873840.989, 1910353.782, 1893767.177, 1903006.695, 1831205.624, 1860816.608, 1830760.346, 1838330.071, 1780109.977, 1785341.993, 1674467.781, 1621145.744, 1398284.124, 1351975.216, 1356539.315, 1242770.795, 1227074.747, 1165515.069, 1156386.87, 1124883.454, 1069446.348, 1060874.747, 1076904.754, 1064325.651, 1088370.661, 1138798.391, 1166071.666, 1161841.525, 1254570.661, 1295202.275, 1358431.746, 1364442.999, 1422885.731, 1447709.978, 1456058.94, 1436689.348, 1447598.658, 1420325.383, 1483666.173, 1503815.001, 1528416.609, 1541107.031, 1566153.916, 1636841.793, 1648307.7, 1667454.653, 1673020.627]","[6277576.695, 6223604.15, 6170307.742, 6108019.464, 6083097.617, 6058413.193, 6056428.259, 6030665.579, 6008761.716, 5942400.529, 5914857.895, 5886104.168, 5885455.455, 5840325.546, 5885455.455, 5928047.964, 5957103.764, 5936526.172, 5903962.607, 5918438.414, 5942074.072, 5916159.732, 5952036.515, 5986420.897, 6005801.536, 6024072.119, 6039739.806, 5986420.897, 6012874.756, 6037924.198, 6007281.499, 6039739.806, 6041555.796, 6064205.194, 6052790.4, 6018142.299, 6054939.859, 6060895.003, 6081770.479, 6128009.176, 6160759.737, 6205745.461, 6192964.167, 6236431.651, 6206418.693, 6204567.434, 6237276.246, 6236262.742, 6277576.695]"
312,Belarus,112.0,"[3132864.429, 3192420.357, 3198542.929, 3275130.739, 3268228.93, 3281809.908, 3358175.079, 3444113.726, 3430978.026, 3454021.16, 3422963.022, 3472945.474, 3460477.691, 3486081.174, 3550869.117, 3535840.986, 3613430.671, 3615434.422, 3647828.394, 3588495.105, 3521035.494, 3477843.531, 3516360.075, 3515914.797, 3539848.488, 3445338.24, 3397248.22, 3412387.671, 3399585.929, 3359733.552, 3263998.79, 3241289.613, 3200657.999, 3145888.81, 3098355.387, 3087780.036, 3086110.243, 3032342.929, 3028224.108, 2869705.153, 2714859.741, 2671445.14, 2647288.811, 2623466.44, 2633039.916, 2580274.477, 2664988.61, 2665767.846, 2617677.826, 2719089.882, 2838313.057, 2842543.197, 2871486.265, 2842543.197, 2867812.722, 2865475.013, 2987258.535, 2943287.337, 2966219.152, 3020320.424, 3073976.419, 3132864.429]","[7592532.505, 7578947.427, 7551849.092, 7552246.906, 7511973.206, 7500504.967, 7534365.591, 7482743.08, 7416399.143, 7373908.359, 7324112.195, 7295964.257, 7267150.289, 7216693.585, 7185891.198, 7131426.95, 7120691.956, 7085200.799, 7069477.822, 7001145.881, 7025841.499, 6988919.249, 6944984.029, 6858375.78, 6821852.144, 6816233.821, 6740855.25, 6688610.243, 6667769.999, 6712365.233, 6688431.896, 6738163.247, 6695033.34, 6742829.952, 6732423.284, 6705571.029, 6728837.863, 6728479.408, 6759184.554, 6791089.857, 6778817.598, 6724716.58, 6740137.295, 6716301.31, 6812973.36, 6851458.127, 6929902.382, 6975048.042, 7161827.621, 7151240.193, 7229277.384, 7199756.361, 7199946.464, 7233476.468, 7281159.836, 7326237.045, 7417376.435, 7429700.869, 7499912.246, 7528810.97, 7516129.706, 7592532.505]"
