,country_name,country_id,x_coord,y_coord
268,Philippines,608.0,"[120.856, 121.195, 121.665, 121.627, 122.006, 122.162, 122.335, 122.136, 122.245, 122.52, 122.462, 122.049, 122.137, 121.552, 121.638, 121.372, 121.732, 121.603, 121.739, 122.232, 122.319, 122.193, 122.161, 122.272, 122.306, 122.415, 122.688, 123.042, 123.113, 123.315, 123.227, 123.337, 123.424, 123.939, 123.582, 123.53, 123.867, 123.76, 124.19, 124.079, 123.828, 124.029, 123.732, 123.318, 123.194, 122.533, 122.418, 122.675, 122.599, 122.4, 121.75, 121.286, 121.035, 121.002, 120.89, 120.797, 120.655, 120.587, 120.981, 120.958, 120.553, 120.608, 120.475, 120.262, 120.08, 119.77, 119.923, 119.896, 120.168, 120.42, 120.276, 120.45, 120.35, 120.563, 120.856]","[18.639, 18.611, 18.25, 18.366, 18.29, 18.524, 18.313, 17.792, 17.368, 17.131, 16.887, 16.067, 16.26, 15.9, 15.706, 15.338, 14.698, 14.652, 14.162, 13.898, 14.024, 14.091, 14.162, 14.248, 14.1, 14.318, 14.347, 14.105, 13.684, 13.792, 14.03, 14.109, 13.925, 13.798, 13.73, 13.568, 13.243, 13.061, 13.065, 12.538, 12.83, 12.966, 12.848, 13.008, 13.427, 13.965, 13.949, 13.382, 13.165, 13.522, 13.969, 13.598, 13.635, 13.783, 13.685, 13.926, 13.77, 14.232, 14.489, 14.639, 14.816, 14.484, 14.41, 14.85, 14.789, 16.279, 16.386, 16.241, 16.033, 16.162, 16.619, 17.0, 17.688, 18.497, 18.639]"
269,Timor-Leste,626.0,"[126.997, 127.303, 126.48, 125.087, 124.994, 125.193, 125.114, 124.932, 125.122, 126.997]","[-8.322, -8.431, -8.949, -9.463, -9.29, -9.156, -8.966, -9.028, -8.641, -8.322]"
270,Argentina,32.0,"[-68.374, -68.282, -68.204, -68.356, -68.551, -68.151, -67.768, -66.152, -65.116, -65.383, -65.98, -66.47, -68.262, -68.607, -68.607, -68.374]","[-52.876, -52.956, -53.145, -53.02, -53.25, -53.328, -53.832, -54.573, -54.645, -54.917, -54.888, -55.055, -54.794, -54.892, -52.661, -52.876]"
271,Argentina,32.0,"[-71.781, -71.849, -71.649, -71.754, -71.581, -71.877, -71.933, -71.73, -72.118, -72.179, -72.011, -72.176, -71.725, -71.964, -71.657, -71.831, -71.673, -71.593, -71.69, -71.462, -71.438, -70.827, -71.183, -71.18, -71.009, -71.034, -70.713, -70.577, -70.421, -70.312, -70.432, -70.581, -70.375, -70.031, -69.797, -69.904, -69.769, -70.065, -69.989, -70.388, -70.21, -70.567, -70.525, -70.27, -70.154, -69.955, -69.819, -69.966, -69.879, -70.021, -69.787, -69.65, -69.122, -68.842, -68.293, -68.586, -68.381, -68.589, -68.344, -68.568, -68.503, -67.323, -66.99, -67.181, -67.022, -66.775, -66.689, -66.293, -66.222, -65.748, -64.595, -64.325, -63.932, -62.807, -62.789, -62.242, -62.008, -61.012, -60.038, -58.803, -57.756, -57.577, -58.159, -58.183, -58.652, -58.605, -57.791, -56.378, -56.138, -55.736, -55.414, -55.129, -54.806, -54.594, -54.43, -54.1, -54.098, -53.89, -53.637, -53.798, -54.173, -54.278, -54.811, -55.031, -55.771, -55.694, -55.877, -57.891, -57.807, -58.081, -58.041, -58.206, -58.118, -58.443, -58.536, -58.559, -58.447, -58.56, -58.415, -58.404, -58.424, -58.471, -58.576, -58.601, -58.374, -58.353, -58.635, -58.364, -57.201, -57.121, -57.38, -57.133, -56.728, -56.669, -57.434, -57.548, -58.331, -60.845, -61.803, -62.341, -62.328, -62.128, -62.006, -62.088, -62.188, -62.314, -62.036, -62.11, -62.323, -62.48, -62.197, -62.383, -63.108, -63.79, -64.902, -64.742, -64.851, -65.116, -65.027, -64.458, -64.616, -64.468, -64.119, -64.073, -64.374, -63.765, -63.585, -63.688, -64.093, -64.395, -64.979, -65.012, -64.306, -65.064, -65.332, -65.215, -65.729, -65.521, -65.688, -66.19, -66.603, -66.523, -66.949, -67.627, -67.432, -66.794, -65.74, -65.849, -66.011, -66.095, -65.901, -65.769, -67.573, -67.826, -67.604, -67.918, -68.343, -68.646, -68.728, -68.569, -68.808, -68.361, -69.048, -69.141, -69.429, -69.164, -68.954, -69.38, -69.586, -68.968, -68.356, -68.413, -69.995, -72.008, -71.957, -72.442, -72.263, -72.411, -72.266, -72.287, -72.729, -73.2, -73.145, -73.436, -73.446, -73.56, -73.472, -73.04, -73.148, -72.952, -72.525, -72.588, -72.228, -72.523, -72.018, -71.865, -71.959, -71.645, -71.727, -71.916, -71.615, -71.801, -71.32, -71.56, -71.929, -72.076, -71.293, -71.091, -71.814, -71.781]","[-44.224, -44.112, -43.946, -43.788, -43.652, -43.549, -43.387, -43.198, -42.935, -42.696, -42.493, -42.141, -42.11, -40.719, -40.363, -40.105, -40.103, -39.901, -39.573, -39.587, -38.936, -38.597, -37.857, -36.842, -36.691, -36.473, -36.427, -36.138, -36.156, -35.813, -35.319, -35.258, -35.17, -34.288, -34.209, -33.771, -33.345, -33.205, -32.899, -32.044, -31.96, -31.6, -31.189, -31.044, -30.347, -30.386, -30.187, -30.085, -29.726, -29.33, -29.13, -28.396, -27.9, -27.154, -27.039, -26.494, -26.178, -25.448, -25.111, -24.795, -24.618, -24.034, -23.0, -22.814, -22.524, -22.427, -22.196, -22.082, -21.781, -22.112, -22.212, -22.874, -22.0, -22.0, -22.171, -22.512, -22.994, -23.811, -24.01, -24.784, -25.177, -25.563, -26.185, -26.646, -27.143, -27.317, -27.292, -27.588, -27.309, -27.439, -26.983, -26.949, -26.664, -25.592, -25.695, -25.496, -25.619, -25.623, -26.25, -27.146, -27.255, -27.446, -27.531, -27.856, -28.242, -28.423, -28.362, -30.509, -30.9, -31.46, -31.759, -31.872, -32.991, -33.07, -33.477, -33.84, -33.845, -33.914, -33.95, -33.974, -34.002, -33.996, -34.024, -34.039, -34.019, -34.2, -34.269, -34.643, -35.299, -35.453, -35.97, -36.278, -36.338, -36.888, -37.697, -38.104, -38.485, -38.986, -38.995, -38.77, -39.263, -39.294, -39.383, -39.394, -39.3, -39.298, -39.453, -39.85, -39.871, -40.302, -40.638, -40.911, -41.159, -41.167, -40.823, -40.812, -40.716, -40.837, -42.083, -42.238, -42.409, -42.441, -42.431, -42.26, -42.238, -42.075, -42.617, -42.799, -42.878, -42.519, -42.653, -42.785, -42.978, -43.305, -43.663, -44.37, -44.813, -44.932, -45.063, -44.985, -45.148, -45.228, -45.267, -46.053, -46.561, -46.999, -47.203, -47.744, -47.73, -47.791, -47.764, -47.951, -49.043, -49.385, -49.253, -50.009, -50.126, -49.778, -49.757, -49.941, -49.967, -50.167, -50.451, -50.908, -51.092, -50.987, -51.57, -51.559, -51.608, -51.626, -52.326, -52.382, -52.001, -51.979, -51.869, -51.583, -51.274, -51.107, -51.035, -50.659, -50.614, -50.821, -50.652, -50.363, -49.966, -49.945, -49.295, -49.277, -49.185, -48.951, -48.791, -48.487, -48.319, -47.743, -47.199, -47.231, -46.816, -46.685, -46.271, -46.14, -45.975, -45.628, -45.293, -44.978, -44.944, -44.778, -44.814, -44.532, -44.418, -44.224]"
272,Brazil,76.0,"[-49.893, -50.138, -49.913, -49.955, -50.297, -50.781, -51.311, -51.701, -51.701, -51.597, -51.288, -51.153, -51.248, -50.834, -50.839, -50.947, -50.984, -50.988, -50.854, -50.8, -50.79, -50.55, -50.708, -50.484, -50.366, -50.339, -49.632, -49.19, -48.387, -48.625, -48.987, -48.896, -49.155, -49.085, -49.265, -49.27, -49.525, -49.552, -49.693, -49.748, -49.798, -50.261, -50.443, -49.995, -49.856, -49.283, -49.413, -49.52, -49.486, -48.653, -48.447, -48.493, -48.067, -48.495, -48.053, -47.817, -47.662, -47.63, -47.726, -47.723, -47.553, -47.498, -47.367, -47.48, -47.315, -47.143, -47.116, -47.077, -47.091, -46.958, -46.978, -46.845, -46.819, -46.624, -46.757, -46.375, -46.347, -46.197, -46.285, -46.077, -46.072, -46.152, -46.16, -46.148, -45.988, -45.865, -45.684, -45.75, -45.695, -45.59, -45.562, -45.416, -45.523, -45.327, -45.299, -45.395, -45.404, -45.239, -45.238, -45.071, -45.022, -44.959, -44.97, -44.833, -44.84, -44.855, -44.902, -44.871, -44.925, -44.959, -44.965, -44.963, -44.842, -44.82, -44.8, -44.592, -44.711, -44.578, -44.483, -44.684, -44.752, -44.828, -44.99, -44.752, -44.766, -44.635, -44.498, -44.36, -44.75, -44.544, -44.703, -44.617, -44.815, -44.818, -44.371, -44.234, -44.113, -44.087, -43.945, -43.632, -43.524, -43.458, -43.422, -42.261, -41.835, -41.333, -40.504, -39.966, -38.475, -38.228, -37.325, -37.15, -36.963, -36.773, -36.629, -35.949, -35.418, -34.98, -34.905, -34.83, -34.82, -35.3, -35.718, -35.798, -35.87, -35.916, -35.956, -35.878, -35.859, -35.802, -36.396, -37.047, -38.069, -38.472, -38.449, -38.691, -38.846, -38.721, -38.806, -39.038, -38.907, -38.892, -39.09, -38.985, -38.93, -39.07, -38.857, -39.222, -39.137, -39.348, -39.205, -39.699, -39.809, -40.194, -40.408, -40.757, -41.07, -40.985, -41.967, -41.864, -42.015, -43.051, -43.083, -43.289, -43.183, -43.558, -43.843, -44.193, -44.413, -44.722, -44.503, -45.057, -45.413, -45.413, -45.898, -46.283, -46.38, -46.394, -47.572, -48.067, -47.996, -48.214, -48.134, -48.324, -48.306, -48.332, -48.507, -48.463, -48.741, -48.714, -48.349, -48.607, -48.585, -48.783, -48.812, -48.621, -48.685, -48.465, -48.487, -48.541, -48.608, -48.619, -48.638, -48.649, -48.652, -48.527, -48.748, -48.702, -48.88, -48.762, -49.696, -50.795, -52.085, -52.011, -52.106, -51.86, -51.262, -51.173, -50.708, -50.734, -50.569, -50.599, -50.928, -51.304, -51.298, -51.095, -51.28, -51.284, -51.376, -51.44, -51.93, -52.033, -52.037, -52.114, -52.071, -52.274, -52.101, -52.65, -53.412, -53.532, -53.52, -53.078, -53.582, -53.746, -54.586, -55.24, -55.578, -55.991, -56.023, -56.808, -57.07, -57.219, -57.613, -55.877, -55.694, -55.771, -55.031, -54.811, -54.278, -54.173, -53.798, -53.637, -53.89, -54.098, -54.1, -54.43, -54.594, -54.284, -54.67, -55.414, -55.614, -55.843, -56.209, -56.393, -56.842, -57.995, -57.819, -58.169, -57.859, -58.131, -57.454, -57.752, -58.397, -58.471, -58.322, -60.174, -60.239, -60.575, -60.245, -60.467, -61.015, -61.841, -62.17, -62.779, -63.158, -63.296, -63.786, -64.286, -64.699, -65.031, -65.362, -65.25, -65.417, -65.289, -65.395, -65.558, -65.77, -66.62, -67.708, -68.033, -68.543, -69.418, -70.621, -70.497, -71.215, -72.181, -72.357, -73.204, -72.942, -73.543, -73.772, -73.68, -73.983, -73.951, -73.696, -73.711, -73.135, -73.238, -72.819, -71.906, -70.936, -70.755, -70.322, -70.195, -69.949, -69.395, -69.611, -70.065, -70.044, -69.481, -69.115, -69.245, -69.846, -69.846, -68.163, -68.286, -68.2, -67.907, -67.395, -67.136, -67.091, -66.845, -66.31, -65.589, -65.601, -65.445, -65.158, -64.801, -64.745, -64.394, -64.41, -64.338, -64.073, -64.058, -63.367, -63.421, -64.057, -63.98, -64.226, -64.174, -64.787, -64.561, -64.156, -63.965, -63.678, -63.498, -63.429, -63.205, -62.961, -62.736, -62.747, -61.551, -61.322, -60.995, -60.658, -60.736, -60.132, -59.97, -60.16, -59.67, -59.731, -59.514, -59.87, -59.989, -59.905, -59.722, -59.751, -58.826, -58.498, -58.323, -58.029, -57.984, -57.551, -57.324, -55.959, -55.909, -56.143, -55.958, -55.375, -54.94, -54.872, -54.694, -54.696, -54.342, -54.102, -53.764, -52.906, -52.553, -52.332, -51.595, -51.535, -51.515, -51.192, -51.178, -51.206, -51.196, -51.077, -50.767, -50.458, -49.933, -49.893]","[1.388, 1.214, 1.255, 1.089, 0.934, 0.188, -0.079, -0.749, -0.992, -0.665, -0.512, -0.633, -0.993, -0.549, -0.695, -0.725, -0.762, -0.807, -0.74, -1.017, -0.717, -0.673, -0.363, -0.164, -0.264, -0.096, -0.245, -0.133, -0.338, -1.065, -1.253, -1.502, -1.413, -1.572, -1.49, -1.622, -1.51, -1.727, -1.791, -1.617, -1.821, -1.744, -1.957, -1.821, -2.011, -1.727, -1.888, -2.27, -2.383, -1.395, -1.707, -1.518, -1.55, -1.463, -0.66, -0.741, -0.581, -0.697, -0.744, -0.81, -0.635, -0.808, -0.829, -0.617, -0.591, -0.803, -0.685, -0.683, -0.848, -0.711, -0.912, -0.735, -0.925, -0.855, -0.994, -0.972, -1.114, -0.889, -1.209, -1.024, -1.118, -1.224, -1.283, -1.304, -1.045, -1.283, -1.139, -1.239, -1.431, -1.26, -1.43, -1.291, -1.511, -1.318, -1.423, -1.483, -1.573, -1.851, -1.547, -1.427, -1.59, -1.583, -1.495, -1.414, -1.498, -1.48, -1.49, -1.503, -1.622, -1.608, -1.616, -1.625, -1.672, -1.584, -1.81, -1.742, -1.894, -1.779, -2.051, -2.282, -2.249, -2.292, -2.445, -2.281, -2.432, -2.467, -2.147, -2.337, -2.623, -2.538, -2.734, -3.067, -3.188, -3.358, -2.762, -2.965, -2.745, -2.967, -2.559, -2.576, -2.418, -2.587, -2.332, -2.86, -2.706, -2.984, -2.785, -2.852, -3.703, -4.109, -4.703, -4.974, -4.919, -5.085, -5.125, -5.043, -5.221, -6.412, -7.125, -6.972, -7.923, -9.192, -9.683, -9.592, -9.753, -9.618, -9.61, -9.751, -9.761, -9.727, -10.504, -10.897, -12.667, -13.015, -12.777, -12.585, -12.835, -12.875, -13.148, -13.391, -13.381, -13.659, -13.888, -14.084, -13.911, -14.813, -15.864, -17.192, -17.691, -17.716, -17.775, -18.373, -19.605, -19.949, -20.6, -20.862, -21.498, -22.003, -22.537, -22.755, -22.997, -22.982, -22.679, -22.8, -22.985, -23.078, -22.903, -23.057, -22.944, -23.199, -23.298, -23.417, -23.629, -23.825, -23.757, -24.045, -23.899, -24.032, -24.679, -25.045, -25.209, -25.47, -25.285, -25.365, -25.314, -25.23, -25.327, -25.479, -25.373, -25.5, -25.572, -25.824, -26.174, -26.16, -26.309, -26.401, -26.889, -27.147, -27.212, -27.181, -27.22, -27.244, -27.244, -27.252, -27.26, -27.378, -28.495, -28.238, -28.329, -28.538, -29.298, -31.143, -32.165, -31.947, -31.84, -31.87, -31.479, -31.064, -30.755, -30.369, -30.464, -30.195, -30.44, -30.005, -30.302, -30.365, -30.508, -30.81, -30.637, -31.088, -31.318, -31.695, -31.561, -31.555, -31.678, -31.778, -32.162, -33.144, -33.749, -33.689, -33.151, -32.734, -32.452, -32.079, -31.457, -31.261, -30.832, -31.083, -30.786, -30.103, -30.086, -30.289, -30.189, -28.362, -28.423, -28.242, -27.856, -27.531, -27.446, -27.255, -27.146, -26.25, -25.623, -25.619, -25.496, -25.695, -25.592, -24.068, -23.813, -23.965, -22.655, -22.287, -22.278, -22.075, -22.302, -22.089, -20.948, -20.172, -19.971, -19.758, -18.23, -17.564, -17.182, -16.703, -16.266, -16.267, -15.475, -15.098, -15.097, -13.796, -13.488, -13.549, -13.114, -13.01, -12.614, -12.682, -12.428, -12.503, -12.093, -11.997, -11.25, -10.988, -10.619, -10.22, -9.686, -9.845, -9.734, -9.894, -10.71, -10.655, -11.11, -10.925, -11.0, -9.424, -9.968, -10.0, -9.495, -9.408, -8.985, -8.349, -7.909, -7.781, -7.534, -7.357, -7.312, -6.84, -6.511, -6.037, -5.103, -4.515, -4.381, -4.156, -4.142, -4.361, -4.305, -1.129, -0.499, -0.164, 0.563, 0.734, 0.645, 1.056, 1.076, 1.714, 1.728, 1.832, 2.039, 1.805, 2.232, 1.79, 1.168, 1.228, 0.745, 1.005, 0.691, 0.689, 1.125, 1.315, 1.226, 1.529, 1.403, 1.361, 1.649, 1.929, 2.269, 2.451, 2.498, 2.724, 3.124, 3.568, 4.286, 4.106, 4.133, 3.869, 4.02, 3.84, 3.977, 3.952, 3.608, 3.691, 4.038, 4.259, 4.536, 4.521, 4.851, 5.201, 5.248, 5.074, 4.518, 4.376, 4.181, 3.945, 3.563, 2.884, 2.377, 2.276, 1.858, 1.165, 1.266, 1.595, 1.501, 1.65, 1.69, 1.977, 1.848, 2.039, 2.262, 2.527, 2.406, 2.628, 2.432, 2.466, 2.328, 2.152, 2.109, 2.377, 2.186, 2.52, 3.172, 4.234, 4.135, 4.436, 4.082, 3.958, 3.667, 3.424, 3.885, 2.102, 1.817, 1.712, 1.388]"
273,Chile,152.0,"[-68.52, -68.334, -68.632, -69.03, -69.082, -68.765, -68.269, -68.189, -68.56, -68.66, -68.738, -68.597, -68.136, -67.981, -68.552, -68.903, -68.978, -68.728, -68.979, -68.793, -68.983, -69.11, -69.504, -69.118, -69.365, -69.402, -69.513, -69.384, -69.789, -69.546, -69.679, -69.609, -69.668, -69.54, -69.539, -69.497, -69.489, -69.852, -70.031, -68.52]","[-54.926, -55.077, -55.158, -55.013, -55.066, -55.175, -55.218, -55.292, -55.325, -55.252, -55.275, -55.37, -55.387, -55.675, -55.405, -55.49, -55.415, -55.381, -55.392, -55.18, -55.275, -55.14, -55.239, -55.451, -55.39, -55.515, -55.399, -55.366, -55.311, -55.273, -55.263, -55.247, -55.252, -55.208, -55.189, -55.185, -55.173, -55.272, -55.156, -54.926]"
274,Chile,152.0,"[-73.031, -72.858, -72.865, -72.687, -72.662, -72.146, -72.484, -72.346, -72.358, -72.472, -72.523, -72.867, -73.064, -72.768, -72.964, -72.761, -72.886, -72.666, -73.062, -73.041, -73.111, -73.359, -73.306, -73.669, -73.545, -73.22, -73.444, -73.042, -73.169, -73.031]","[-53.383, -53.672, -53.453, -53.682, -53.527, -53.796, -53.813, -53.852, -54.056, -53.965, -54.096, -54.135, -54.076, -54.077, -54.018, -54.033, -53.958, -53.862, -53.803, -54.003, -54.035, -53.972, -53.732, -53.684, -53.577, -53.67, -53.463, -53.55, -53.402, -53.383]"
275,Chile,152.0,"[-71.968, -71.475, -71.389, -72.052, -72.348, -72.471, -72.22, -72.622, -72.404, -72.686, -72.39, -73.313, -72.753, -72.842, -72.682, -72.969, -72.863, -72.993, -72.663, -72.573, -72.711, -72.402, -71.968]","[-52.645, -52.66, -52.811, -53.15, -53.066, -53.122, -53.217, -53.194, -53.265, -53.353, -53.534, -53.169, -53.316, -53.198, -53.174, -53.118, -53.056, -52.868, -52.73, -52.78, -52.907, -52.909, -52.645]"
276,Chile,152.0,"[-69.42, -69.158, -68.763, -68.607, -68.607, -68.848, -68.709, -69.103, -69.65, -69.601, -69.611, -69.71, -69.696, -69.773, -69.734, -69.738, -69.783, -69.925, -69.92, -69.957, -70.311, -70.222, -70.335, -70.781, -70.471, -71.02, -70.901, -71.183, -71.338, -71.469, -71.49, -71.973, -71.866, -71.992, -71.903, -71.893, -71.898, -71.887, -71.863, -71.815, -71.629, -71.761, -71.511, -71.871, -71.538, -71.431, -71.596, -71.609, -71.345, -70.924, -70.817, -70.566, -70.704, -70.752, -70.54, -70.233, -70.296, -70.12, -70.108, -70.513, -70.869, -70.928, -70.105, -70.024, -70.183, -69.978, -69.765, -69.849, -69.525, -69.455, -69.199, -69.491, -69.348, -69.133, -68.964, -70.039, -70.169, -69.364, -69.371, -70.205, -70.444, -70.423, -70.088, -70.429, -69.907, -69.42]","[-52.47, -52.697, -52.555, -52.661, -54.892, -54.817, -54.901, -54.946, -54.833, -54.767, -54.723, -54.69, -54.821, -54.822, -54.751, -54.737, -54.719, -54.835, -54.655, -54.838, -54.848, -54.683, -54.843, -54.842, -54.668, -54.776, -54.615, -54.698, -54.51, -54.691, -54.584, -54.614, -54.602, -54.447, -54.443, -54.449, -54.488, -54.506, -54.461, -54.538, -54.576, -54.492, -54.548, -54.435, -54.509, -54.489, -54.456, -54.397, -54.374, -54.516, -54.324, -54.349, -54.432, -54.626, -54.396, -54.583, -54.502, -54.568, -54.56, -54.3, -54.254, -54.118, -54.428, -54.364, -54.298, -54.263, -54.584, -54.28, -54.438, -54.341, -54.448, -54.676, -54.714, -54.45, -54.476, -54.094, -53.839, -53.526, -53.371, -53.484, -53.37, -53.023, -52.938, -52.782, -52.852, -52.47]"
277,Chile,152.0,"[-74.719, -74.664, -74.501, -74.589, -74.443, -74.549, -74.413, -74.581, -74.379, -74.549, -74.399, -74.626, -74.507, -74.623, -74.872, -74.607, -74.641, -74.908, -74.865, -74.765, -74.761, -74.632, -74.606, -74.81, -74.713, -74.833, -74.914, -74.682, -74.881, -74.708, -74.561, -74.942, -74.906, -74.958, -74.977, -75.099, -75.016, -74.926, -75.003, -75.254, -75.144, -75.144, -75.293, -75.141, -75.304, -75.2, -75.315, -75.466, -75.336, -75.391, -75.329, -75.262, -75.234, -75.212, -75.168, -75.115, -75.207, -75.092, -74.982, -74.964, -74.961, -74.985, -75.219, -75.323, -75.228, -75.189, -75.122, -75.042, -75.186, -74.986, -75.09, -74.873, -74.748, -74.929, -74.743, -75.016, -74.835, -74.84, -74.892, -75.01, -75.056, -74.808, -74.837, -74.773, -74.719]","[-48.677, -48.879, -48.727, -48.957, -48.958, -49.028, -49.321, -49.683, -49.743, -49.737, -49.906, -49.883, -49.989, -50.065, -50.001, -49.953, -49.913, -49.942, -49.855, -49.886, -49.868, -49.82, -49.798, -49.857, -49.729, -49.822, -49.684, -49.64, -49.55, -49.527, -49.315, -49.555, -49.432, -49.43, -49.606, -49.546, -49.721, -49.639, -49.913, -49.674, -49.671, -49.594, -49.624, -49.522, -49.558, -49.46, -49.54, -49.371, -49.278, -49.324, -49.303, -49.429, -49.453, -49.443, -49.482, -49.499, -49.436, -49.438, -49.413, -49.424, -49.424, -49.41, -49.43, -49.284, -49.256, -49.353, -49.378, -49.367, -49.274, -49.309, -49.194, -49.387, -49.105, -49.007, -49.038, -48.914, -48.85, -48.82, -48.855, -48.894, -48.841, -48.687, -48.773, -48.835, -48.677]"
278,Chile,152.0,"[-73.908, -73.864, -73.991, -73.994, -73.486, -73.57, -73.347, -73.795, -73.486, -73.664, -73.485, -73.732, -73.671, -73.807, -73.833, -73.872, -73.873, -74.449, -74.121, -74.222, -74.007, -74.062, -73.908]","[-41.769, -41.833, -41.825, -41.873, -41.833, -41.961, -42.266, -42.6, -42.805, -42.892, -43.127, -43.101, -43.317, -43.31, -43.286, -43.284, -43.448, -43.273, -42.63, -42.433, -42.068, -41.803, -41.769]"
